latitude,longitude,elev,ilplat,ilplng,iso
-6.1908,122.6792,649,-5.6800,122.6550,56.5539
-0.2050,103.5258,101,0.0258,103.0725,56.5521
-4.2458,-71.6208,541,-4.7450,-71.7317,56.5514
76.7483,97.3842,291,76.5308,95.4050,56.5465
-6.8842,16.1333,3671,-7.0883,15.6642,56.5455
8.5867,98.5142,3572,8.2833,98.9275,56.5440
5.5675,13.4317,3412,6.0483,13.2583,56.5318
79.3458,-82.5300,4356,79.7833,-81.1233,56.5292
37.3942,34.6317,11562,37.7208,35.1225,56.5276
3.2500,-52.4075,1482,3.3025,-52.9133,56.5167
12.1908,105.3058,646,12.6633,105.5033,56.5092
-81.5592,174.9175,180,-81.8767,177.6533,56.5080
-33.9608,117.2633,1335,-34.3217,117.6958,56.5079
68.6675,106.0950,1699,69.1683,106.3058,56.5044
33.2825,-110.8217,7850,33.0750,-110.2683,56.5044
-26.5617,134.6625,1164,-26.0542,134.7183,56.5031
63.6108,-139.3667,4819,63.7392,-140.4708,56.4964
-21.9000,-41.9117,5741,-22.3017,-42.2492,56.4896
13.8658,35.4383,2516,13.4983,35.8008,56.4889
47.7017,58.1708,1318,48.1842,58.4075,56.4874
-1.6358,98.9692,1145,-1.1700,98.7608,56.4861
15.7375,-11.8108,1368,16.2417,-11.7283,56.4846
-4.6325,31.0808,4238,-4.1458,30.9267,56.4704
-10.6533,142.2125,810,-10.1533,142.3167,56.4689
18.6750,82.9817,5486,18.2275,82.7250,56.4663
-32.9217,118.0475,1427,-32.8292,117.4542,56.4655
-3.5067,136.4225,11942,-3.6292,136.9158,56.4605
-11.2583,166.5000,1220,-11.6217,166.8633,56.4548
28.8367,11.0208,2404,28.7192,11.5833,56.4488
9.5758,22.7383,3225,9.0658,22.7567,56.4432
-15.8942,36.7792,5242,-15.4275,36.9917,56.4410
61.1800,-106.7558,1679,60.7542,-107.3200,56.4377
-8.2133,123.7758,4997,-8.5433,123.3850,56.4346
27.4100,30.5317,928,27.0008,30.8708,56.4330
-22.2050,152.7658,16,-21.7892,152.4500,56.4258
66.0742,-169.7633,2638,66.1017,-171.0083,56.4160
-4.6325,31.0792,4238,-4.1458,30.9267,56.4146
61.1792,-106.7542,1679,60.7542,-107.3200,56.4091
57.3608,-101.6408,1433,56.8567,-101.5508,56.4091
37.3192,-113.4925,10365,37.5692,-112.9375,56.4085
37.2733,122.4283,1765,37.2467,121.7933,56.4072
-12.5033,-61.7000,1669,-12.1758,-62.0975,56.4063
-4.8283,-70.5975,597,-5.3375,-70.6267,56.3973
37.7450,89.2642,18520,38.1942,88.9642,56.3963
11.4725,19.1725,3051,11.5650,18.6642,56.3910
51.4892,3.5033,177,51.0750,3.0375,56.3870
43.9908,124.6383,951,43.5883,125.0650,56.3858
53.9883,-67.8225,2604,53.5200,-67.4967,56.3832
60.1767,145.8883,4448,60.5708,146.5292,56.3792
-30.1592,131.5775,980,-29.8483,131.1150,56.3778
-9.6317,-58.9033,1443,-10.1025,-58.7067,56.3677
29.2342,119.6625,4258,28.7883,119.3842,56.3657
15.9500,51.5900,4396,15.6192,51.1900,56.3656
-16.2142,149.9925,22,-16.6008,150.3358,56.3539
35.7817,-84.9783,3048,36.1033,-84.4950,56.3536
26.1242,-7.9075,1466,26.5400,-8.2325,56.3501
45.7683,-67.4475,1319,46.2400,-67.1808,56.3494
49.1100,-53.8542,718,48.6067,-53.9425,56.3488
47.9192,48.1567,32,47.9667,47.4058,56.3407
54.2275,77.5008,406,54.6150,76.9425,56.3384
37.2742,122.4275,1765,37.2467,121.7933,56.3368
-19.2483,137.9208,905,-19.6283,138.2775,56.3225
14.8808,3.0117,1118,14.9108,2.4892,56.3201
33.6292,97.4658,17244,33.4833,96.8850,56.3106
8.1775,-9.4150,4563,8.1467,-9.9250,56.3050
43.1850,100.5800,8162,43.6317,100.9083,56.3023
38.2917,36.0533,10016,38.5208,35.4783,56.2986
8.7225,-75.5908,1190,8.2175,-75.6550,56.2968
47.9183,48.1558,32,47.9667,47.4058,56.2881
23.6067,-105.4058,9632,23.4592,-104.8783,56.2881
-6.2950,23.9758,3047,-6.1500,24.4633,56.2830
-48.1833,-74.9967,3845,-48.4500,-74.3517,56.2822
-22.2883,132.8008,3589,-21.8200,132.5892,56.2731
13.1742,-16.1175,173,13.3400,-15.6267,56.2674
20.0442,23.6217,2624,20.0617,24.1592,56.2624
-14.6550,-46.4908,3402,-15.0133,-46.8617,56.2591
48.1792,104.5575,5938,48.2517,103.8083,56.2542
43.7908,123.9017,836,43.9933,124.5433,56.2542
61.5467,-6.8917,2001,62.0508,-6.9408,56.2459
-28.0892,-58.3325,387,-28.1258,-57.7617,56.2393
15.2600,103.8108,616,15.2292,103.2883,56.2354
68.6667,-138.5150,3907,69.0392,-139.4558,56.2350
4.2000,113.9983,1463,3.7108,114.1367,56.2304
28.5592,113.0725,2473,28.4183,113.6242,56.2253
52.6358,142.8258,1220,52.3742,142.1175,56.2250
22.0267,93.5508,9005,21.5617,93.7692,56.2210
8.4083,37.2683,9911,8.7125,37.6775,56.2194
67.4483,84.7942,603,67.0325,85.5300,56.2190
-79.6225,-178.2717,173,-80.0767,-177.0383,56.2190
3.3917,33.6133,7801,3.7083,34.0092,56.2168
16.6683,-13.1525,452,16.6092,-12.6292,56.2159
-3.0358,-63.7892,242,-2.5275,-63.7900,56.2094
41.5100,139.3667,2303,41.6317,140.0208,56.2093
-14.6525,-46.4942,3402,-15.0133,-46.8617,56.2013
46.1817,16.1275,3478,46.5142,15.5775,56.2002
19.5175,12.0533,1624,19.0817,12.3275,56.1948
49.0075,-56.9258,2162,48.6708,-57.4967,56.1921
13.4633,8.2975,1712,13.8575,8.6250,56.1886
29.4808,120.4392,3894,28.9792,120.5208,56.1689
10.6967,19.4717,2204,10.7042,18.9583,56.1628
6.0983,-72.9242,14035,6.2875,-72.4533,56.1510
-10.6108,-138.1117,42,-10.4908,-138.6100,56.1339
66.0375,46.4017,439,65.5475,46.1208,56.1286
20.2917,100.9692,5515,19.9408,101.3567,56.1279
-5.6042,36.4442,6555,-5.7617,35.9625,56.1279
-8.6333,-49.6750,1719,-8.2183,-49.3817,56.1257
60.1400,-2.0958,1371,60.5275,-1.4467,56.1226
4.5350,23.1942,2135,4.9683,23.4575,56.1213
57.4392,160.3767,8267,57.9175,160.6725,56.1205
33.8925,100.3850,16469,33.4758,100.7283,56.1191
-3.0350,-63.7908,242,-2.5275,-63.7900,56.1172
45.7408,95.1142,10449,45.3258,95.5233,56.1153
1.1917,106.8900,459,1.0192,107.3642,56.1151
59.6392,47.0733,839,59.8075,46.1333,56.1147
49.8183,79.6608,2654,49.3775,79.2833,56.1137
54.8342,167.4883,2017,54.7175,166.6400,56.1131
64.8633,63.1000,636,64.9500,61.9325,56.1064
-28.7258,25.0392,4662,-28.2575,25.2567,56.1030
39.4667,53.2358,298,39.9708,53.2792,56.1010
25.4892,-108.9250,1197,25.9800,-109.0625,56.0994
15.8492,-13.6367,311,15.9750,-13.1292,56.0991
-33.5458,144.2017,354,-33.5233,143.5983,56.0956
-28.4342,113.7383,55,-28.1075,114.1750,56.0912
-7.4333,-55.6008,1666,-7.5192,-55.1000,56.0908
-16.9775,-67.3492,18858,-16.6558,-67.7558,56.0899
32.4633,100.2175,16181,32.1917,100.7200,56.0898
-73.3500,68.5008,6512,-73.5500,66.8833,56.0796
-12.4633,14.6567,8431,-12.4642,15.1725,56.0778
40.4033,-116.8617,9680,40.3842,-117.5217,56.0752
39.4667,53.2408,298,39.9708,53.2792,56.0742
-30.2833,-55.1642,1190,-30.6925,-55.5075,56.0729
-12.9183,-48.4958,3609,-12.8617,-47.9825,56.0652
32.2008,83.0850,20318,31.8592,83.5225,56.0651
39.2733,74.2608,20144,39.4717,73.6625,56.0639
-47.3075,-70.2667,3677,-47.0842,-70.9300,56.0628
42.1583,22.5167,7385,42.1825,23.1942,56.0455
28.2692,-104.1642,6774,27.9783,-103.6975,56.0445
12.7092,1.4567,1053,13.0650,1.0892,56.0401
-2.1025,33.3708,5291,-1.8500,33.8075,56.0318
-31.6558,23.2792,5964,-31.8967,22.7592,56.0284
59.6392,47.0717,839,59.8075,46.1333,56.0263
14.4425,-87.8517,8068,14.8717,-88.1275,56.0145
-32.1133,146.2192,1699,-32.5875,146.4242,56.0113
-3.5217,-44.5483,364,-3.6842,-44.0708,56.0106
56.4058,113.9083,8353,56.0092,114.4633,56.0087
-8.1867,-51.8808,2417,-7.7975,-51.5558,56.0014
4.5358,23.1950,2135,4.9683,23.4575,55.9945
33.2250,48.4100,9734,33.2050,49.0100,55.9792
43.9842,124.6350,951,43.5883,125.0650,55.9665
-47.3067,-70.2675,3677,-47.0842,-70.9300,55.9657
-24.5750,146.8683,2454,-24.9192,147.2733,55.9620
6.9583,35.6458,8835,7.4192,35.4367,55.9554
56.0350,156.0483,1089,55.7783,156.8175,55.9538
-3.4300,115.4642,4048,-3.6892,115.0317,55.9499
51.5592,98.6633,10170,51.0575,98.7192,55.9487
-33.2025,143.6550,577,-32.7167,143.8158,55.9395
21.3000,35.8808,4304,21.5925,36.3208,55.9387
72.0925,144.9625,150,72.1775,143.3533,55.9284
10.1208,27.6283,1420,10.5250,27.9350,55.9166
1.1467,11.1533,3008,1.1733,10.6517,55.9118
41.7050,21.4033,8333,41.9342,20.8042,55.9109
12.7100,1.4558,1053,13.0650,1.0892,55.9109
63.3350,25.9067,757,63.3842,27.0183,55.9056
18.4658,1.2358,2611,18.9342,1.0375,55.9008
64.0283,100.4408,2575,63.7775,101.4267,55.9006
-4.4558,13.6933,2732,-4.9017,13.4558,55.9006
59.4217,75.6558,383,59.7167,76.4558,55.8997
-29.7092,22.6500,4484,-29.2108,22.7383,55.8979
-23.8083,116.6850,2139,-24.3008,116.8050,55.8978
54.5775,101.7983,2500,54.3775,102.5892,55.8892
54.5208,58.8425,5150,54.2575,58.1100,55.8879
23.1225,33.8100,3179,23.0517,34.3500,55.8797
1.1900,106.8917,459,1.0192,107.3642,55.8781
57.5692,-110.1350,2099,57.1017,-110.4717,55.8728
26.0825,26.8408,1515,25.5925,26.7092,55.8667
64.6033,12.7300,3805,65.0150,13.4000,55.8550
-14.7258,-65.6942,639,-15.2050,-65.8575,55.8538
32.5333,-114.2342,3156,33.0250,-114.1050,55.8535
6.4025,21.8325,2670,6.7017,21.4258,55.8336
59.2175,40.8192,751,59.6983,41.0967,55.8301
32.1942,-89.1733,687,32.6725,-88.9883,55.8249
39.5275,21.2017,7969,39.9575,20.8642,55.8234
-11.7092,14.9192,8126,-12.2133,14.8975,55.8213
58.2575,122.5525,3956,57.8258,122.0725,55.8147
59.4208,75.6592,383,59.7167,76.4558,55.8022
-26.9067,141.6425,711,-27.3208,141.3225,55.7931
-13.9108,-48.7133,3690,-14.3042,-48.3900,55.7929
6.2583,12.2683,4314,6.3350,11.7700,55.7897
59.8775,49.7258,859,59.5683,48.9458,55.7883
67.5642,24.2242,2356,68.0592,24.0350,55.7823
-43.7333,-65.6267,1118,-44.2067,-65.8583,55.7821
38.2025,43.6442,12034,37.7008,43.6817,55.7808
32.7900,53.9308,6676,32.4550,54.3742,55.7787
-31.6567,23.2767,5964,-31.8967,22.7592,55.7761
-18.6500,-178.5067,505,-18.2233,-178.7875,55.7713
68.2792,56.4767,672,68.1667,57.7883,55.7566
-5.1867,-81.1425,1184,-4.6992,-81.0142,55.7558
-11.3217,-72.1317,2168,-11.7608,-72.3825,55.7549
35.9392,-3.0358,49,35.4392,-2.9750,55.7497
1.7283,-69.4483,1558,2.0458,-69.0592,55.7424
67.7125,-148.6192,7040,68.1692,-149.1592,55.7391
41.7217,-0.4675,2680,42.2117,-0.3225,55.7373
76.7275,-73.1325,757,77.0125,-71.3283,55.7363
-32.9358,-66.8850,3717,-32.9475,-66.2892,55.7339
33.8525,49.4367,10954,33.3700,49.2692,55.7290
34.9608,93.8575,16935,34.4983,93.6200,55.7285
66.4900,-94.6567,1282,66.4550,-93.4092,55.7283
-22.3358,131.3100,2821,-22.1483,131.8117,55.7253
57.3425,77.1458,482,57.4483,78.0517,55.7239
55.9025,-6.0042,2575,55.6508,-5.2367,55.7194
12.7108,1.4542,1053,13.0650,1.0892,55.7174
25.6158,76.0167,1660,25.4417,75.4967,55.7155
64.3275,53.9183,639,64.3433,52.7667,55.7035
-11.5700,-63.7192,1948,-11.0692,-63.6667,55.6959
-27.7467,129.4817,1784,-27.3075,129.2075,55.6938
71.2517,-107.7400,656,71.3633,-109.2567,55.6828
21.9792,84.6150,2677,21.8725,85.1417,55.6803
13.3675,37.3625,9701,13.1642,37.8325,55.6792
22.8808,-75.8667,85,22.3800,-75.8192,55.6763
33.1142,0.6958,5695,33.2025,0.1083,55.6741
-10.1992,-73.0417,1591,-10.3867,-73.5133,55.6730
65.2025,65.9675,239,64.9583,67.0000,55.6711
35.8600,127.7467,5295,35.3583,127.7358,55.6699
46.1325,-101.8050,2857,45.8483,-102.3967,55.6684
-2.7083,121.7975,4655,-3.0492,121.4292,55.6543
0.2758,73.4308,49,0.5325,73.0008,55.6471
20.0325,23.6283,2624,20.0617,24.1592,55.6273
-16.2708,47.0417,1158,-16.6067,47.4292,55.6215
64.3283,53.9167,639,64.3433,52.7667,55.6191
19.3108,-110.8092,954,18.8325,-110.9708,55.6147
0.2750,73.4300,49,0.5325,73.0008,55.6145
-27.7467,129.4800,1784,-27.3075,129.2075,55.6133
34.8875,104.0617,12890,35.1000,103.5100,55.6087
50.3058,56.4825,1250,50.6750,57.0108,55.6065
69.0617,162.9475,3333,69.0267,164.3367,55.6054
72.0575,108.7442,1391,72.0600,107.1275,55.6044
-4.2292,39.4008,1528,-4.2258,38.9000,55.6031
-43.6192,-74.6500,1148,-44.0233,-74.2425,55.5992
-79.6617,-78.1942,1817,-79.7983,-80.8792,55.5911
58.2567,50.3300,843,57.9367,49.6067,55.5870
53.2633,20.7000,790,53.5208,19.9842,55.5802
31.5925,57.0333,9111,31.2717,56.5842,55.5784
6.1933,22.7583,2480,5.7000,22.6625,55.5776
-0.7808,104.9300,580,-0.5117,104.5083,55.5775
61.9342,88.8483,928,62.1517,89.8042,55.5766
-8.3933,118.5425,5266,-8.2775,118.0517,55.5641
16.6375,76.0133,2214,16.8492,75.5408,55.5620
-2.2283,101.4300,8343,-2.5017,101.8492,55.5608
50.7300,24.8408,961,50.3917,25.4175,55.5529
16.6700,76.8000,1965,16.8633,77.2808,55.5494
15.7525,75.9758,2657,15.3433,75.6758,55.5470
61.9342,114.7683,1351,61.4475,114.9950,55.5461
27.6033,5.0933,2178,27.1883,5.4083,55.5458
11.1192,98.7883,2716,11.2408,99.2817,55.5379
14.2783,22.2092,4022,14.1633,22.7100,55.5321
36.3517,10.1117,4130,36.0608,9.6092,55.5292
39.0608,78.6592,4471,39.5175,78.9217,55.5280
22.1058,-78.4242,1076,22.1600,-78.9592,55.5188
48.9417,113.2058,4393,48.7708,112.4950,55.5139
62.9242,-157.0108,4084,63.1875,-156.0792,55.5130
-4.2300,39.4000,1528,-4.2258,38.9000,55.5113
37.5358,-84.2583,1660,37.1308,-83.8908,55.5077
37.0808,111.2117,6827,37.5058,111.5417,55.5063
18.8558,14.4850,1850,18.9192,15.0075,55.4966
-29.7317,27.9258,10121,-29.8058,28.4933,55.4949
46.4875,-123.2150,3120,46.2875,-122.5542,55.4807
-51.9233,-60.9525,1243,-51.8233,-60.1633,55.4780
49.2975,3.0317,843,49.0583,3.6992,55.4618
28.4275,-82.2617,301,28.5983,-81.7292,55.4595
31.0867,88.1225,19793,30.8208,88.6142,55.4583
1.0758,13.2008,3369,0.9575,13.6850,55.4545
-3.9100,26.2767,3044,-3.5733,26.6467,55.4543
13.6592,123.3725,6562,13.2608,123.6833,55.4521
29.8875,81.4925,23068,30.0108,80.9358,55.4499
28.8233,98.0600,20170,29.1783,98.4608,55.4398
22.3275,39.9608,5282,22.8200,40.0575,55.4372
6.5483,122.0733,3251,7.0467,122.0192,55.4343
55.7858,-62.5433,2559,55.6450,-61.6975,55.4248
44.6117,-102.6567,3230,44.3250,-103.2267,55.4248
-81.5600,175.0000,180,-81.8767,177.6533,55.4201
5.1400,10.3608,6797,5.0125,9.8775,55.4183
-3.3058,-58.0208,216,-2.8450,-58.2167,55.4122
48.1775,-55.0775,1194,47.6850,-54.9642,55.4121
-71.1000,-69.0075,5193,-70.6083,-69.2208,55.4103
54.9158,-110.3675,2526,54.8758,-111.2283,55.4093
39.6292,100.1008,6778,39.1700,99.8492,55.3958
5.8817,-60.1025,5446,5.3942,-59.9875,55.3945
3.1842,26.8675,2811,2.9725,27.3192,55.3945
22.4100,114.1250,3140,22.8958,114.2533,55.3942
58.3042,55.8842,1066,57.8150,56.0525,55.3824
18.5925,79.5258,1774,18.1608,79.2608,55.3809
-3.1733,114.3533,95,-3.4467,114.7708,55.3747
27.3675,68.1067,252,27.3883,67.5475,55.3615
32.5775,106.7392,8136,32.7283,107.3017,55.3598
44.1917,51.8883,1725,44.0725,52.5600,55.3591
-1.1550,105.2925,446,-1.6408,105.4125,55.3551
65.8292,53.3933,577,66.2617,53.9925,55.3464
50.3442,54.7917,935,50.5825,55.4758,55.3419
53.8225,68.5325,1158,53.4050,68.0783,55.3407
68.6742,-126.9917,1082,68.2400,-126.3383,55.3401
-26.4408,17.9800,3963,-26.2917,17.4508,55.3390
52.4617,30.0733,590,52.8483,30.5875,55.3358
30.6483,60.5850,6640,30.3583,60.1158,55.3353
-21.8358,133.9900,2309,-21.9167,133.4617,55.3337
63.1208,75.3025,482,63.2625,74.2492,55.3255
62.7908,-139.5417,5597,62.6433,-138.5092,55.3230
58.3042,55.8900,1066,57.8150,56.0525,55.3216
-2.6817,37.8942,7109,-2.9675,37.4858,55.3184
9.9750,46.3942,5259,10.3883,46.1100,55.3145
1.7625,34.7092,10049,1.2775,34.5875,55.3109
16.7475,37.0117,5456,16.8008,37.5275,55.3104
34.8033,66.5742,14770,34.5892,67.1192,55.2986
47.9742,-80.8375,1906,47.4783,-80.7825,55.2841
65.6900,-174.2717,2680,65.1950,-174.2033,55.2828
-5.2567,147.0900,4078,-5.3175,147.5850,55.2823
62.4450,45.1967,764,62.9408,45.1700,55.2815
61.0075,40.2575,800,60.6533,40.9692,55.2804
38.7075,13.1775,797,38.2200,13.3067,55.2774
18.7825,42.2283,9350,18.2992,42.3600,55.2747
2.0783,34.3033,8300,1.7742,34.6975,55.2654
-18.3583,-136.9717,39,-18.4692,-136.4617,55.2625
32.9308,94.7933,18280,33.1358,95.3325,55.2610
5.0442,95.6333,7579,5.0158,96.1308,55.2589
55.9125,-96.2300,787,56.3908,-96.4667,55.2539
42.7117,-77.4425,2280,42.2642,-77.7358,55.2507
13.3642,-15.1117,200,13.0058,-14.7567,55.2493
59.4750,67.1558,226,59.3675,66.2058,55.2458
21.5708,78.1117,3103,21.5425,77.5792,55.2450
39.9658,-114.8958,10522,39.5208,-114.6075,55.2442
41.6575,74.7275,13582,42.0492,74.3175,55.2420
-72.3200,-97.6392,2450,-72.1925,-99.2075,55.2307
62.5475,59.6342,3585,62.9225,58.9283,55.2219
-18.3500,-136.9692,39,-18.4692,-136.4617,55.2179
-2.2267,103.1850,528,-1.9908,102.7475,55.2152
47.9150,48.1408,32,47.9667,47.4058,55.2119
56.5300,78.8242,472,56.6175,79.7083,55.2115
1.8167,101.0417,219,1.4917,100.6650,55.2094
-28.3558,22.6683,5528,-27.8583,22.6975,55.2081
53.0250,10.9042,501,52.5900,11.2975,55.1988
-18.3575,-136.9708,39,-18.4692,-136.4617,55.1975
20.8408,30.7358,2309,21.0467,31.2192,55.1951
-19.7267,16.7825,5925,-19.5242,17.2633,55.1929
48.8825,-106.5183,3307,49.1408,-107.1625,55.1907
18.3408,80.7450,3182,18.6008,81.1908,55.1864
0.3692,-64.1558,905,0.6783,-63.7667,55.1834
38.6417,34.0425,6998,38.1525,34.1550,55.1818
-8.3225,138.3858,95,-8.0158,137.9908,55.1813
-66.1417,96.6508,1459,-66.6100,97.0492,55.1805
0.2092,25.0892,1827,-0.2242,24.8433,55.1789
20.5992,36.1217,3989,20.3617,36.5867,55.1787
-4.7583,121.9367,3477,-5.2542,121.8808,55.1785
5.1200,21.5858,2257,5.0892,22.0825,55.1764
-36.9850,174.5367,1525,-37.0425,175.1525,55.1757
42.7108,-77.4425,2280,42.2642,-77.7358,55.1679
59.5117,-103.0583,1617,59.5050,-102.0842,55.1674
4.3083,132.3100,55,4.6567,131.9542,55.1654
30.1750,-103.6633,6888,30.5625,-104.0233,55.1627
-6.9492,-80.7200,147,-6.4683,-80.8525,55.1555
60.4450,51.3308,790,60.0125,51.8150,55.1531
-18.2492,136.8142,1187,-18.5917,137.1933,55.1524
-3.3883,-46.1742,1033,-3.8433,-46.3775,55.1512
1.0792,131.2658,95,0.5983,131.1342,55.1503
46.2558,108.7742,5492,46.6133,109.2717,55.1468
35.6742,138.2392,10472,35.3700,138.7200,55.1456
37.2842,-108.7783,9979,37.4108,-108.1767,55.1333
-31.4192,-64.8058,7874,-31.9058,-64.9250,55.1333
-7.9642,113.5667,10131,-8.1175,114.0425,55.1251
55.1358,134.3125,5695,54.7575,133.7575,55.1234
51.2417,60.6008,1351,50.9733,59.9392,55.1227
-28.3550,22.6692,5528,-27.8583,22.6975,55.1116
1.6417,44.6425,515,1.9400,45.0392,55.1004
32.1533,96.7050,17385,32.6342,96.8525,55.0982
65.1750,-16.3450,5518,64.8067,-15.5667,55.0958
27.7217,-105.2400,6437,27.4392,-104.7808,55.0954
31.6467,101.3667,16246,31.1675,101.2133,55.0933
-52.3417,-72.2408,4216,-52.7500,-72.7000,55.0900
-16.1942,-71.5317,19872,-15.8233,-71.8750,55.0838
-6.8533,-72.5817,938,-6.9875,-73.0617,55.0824
14.1508,-1.6833,1322,14.0308,-2.1783,55.0798
16.3742,16.1025,1062,16.1533,15.6408,55.0681
-14.4983,32.9242,5396,-14.2892,33.3875,55.0681
11.6683,40.4183,5062,11.4258,39.9775,55.0624
2.7292,36.9233,7497,2.2492,36.7917,55.0589
-12.1425,37.1133,3799,-12.0792,37.6150,55.0580
17.0117,78.4492,2339,16.9600,77.9350,55.0529
-1.8458,104.1708,203,-2.2183,103.8425,55.0515
62.4608,133.9383,921,62.1000,134.6625,55.0513
16.4525,12.4317,1558,16.8433,12.7508,55.0458
13.7242,79.3050,3753,13.4233,78.9000,55.0365
38.5100,72.3550,22769,38.9350,72.0292,55.0349
26.5250,-78.7675,91,26.6325,-78.2283,55.0177
35.0517,133.0650,4192,35.3675,133.5308,55.0176
4.9150,96.3292,9190,4.8108,96.8142,55.0153
-2.7600,104.3158,219,-2.5833,103.8533,55.0146
23.5317,-75.8158,128,23.6333,-75.2883,55.0114
62.0225,79.1533,400,61.8917,78.1425,55.0071
43.0708,132.6933,4320,43.1242,133.3650,55.0027
43.1592,112.7167,3756,42.6842,112.5267,55.0019
38.5867,-94.6183,1151,38.8050,-95.1858,54.9992
-2.4133,107.0750,656,-2.6042,106.6183,54.9965
-16.4967,-48.2683,3674,-16.0550,-48.0325,54.9922
66.0117,-110.9367,2132,65.9350,-109.7417,54.9829
47.7233,77.3892,3494,48.1383,76.9892,54.9786
-17.8350,-143.0725,42,-17.4658,-143.4192,54.9785
-20.1508,15.5783,5239,-20.5225,15.2292,54.9763
50.3542,54.7892,935,50.5825,55.4758,54.9706
62.4583,133.9350,921,62.1000,134.6625,54.9679
-8.4125,147.4033,13100,-8.8925,147.5325,54.9574
38.5667,27.4550,4911,38.3850,28.0408,54.9546
44.3683,65.0367,541,44.1150,65.6275,54.9531
3.3625,24.6708,2148,3.5317,25.1358,54.9523
20.7325,84.6475,3185,20.3300,84.3392,54.9519
32.5392,120.4792,75,32.0667,120.3033,54.9514
58.0917,78.3908,465,57.8000,77.6425,54.9479
54.4925,65.8417,597,54.0558,65.4483,54.9459
34.9492,-113.2992,7499,35.1183,-113.8650,54.9376
17.8575,-101.0267,9347,17.6650,-100.5492,54.9372
-12.2758,-47.9150,2460,-12.7350,-48.1075,54.9361
49.6583,13.8183,2857,49.1908,13.5742,54.9293
44.3658,65.0350,541,44.1150,65.6275,54.9264
-0.3950,121.9967,1692,-0.8017,122.2800,54.9237
39.9833,25.0800,1397,40.1433,25.6892,54.9234
18.5967,79.5233,1774,19.0358,79.2808,54.9216
50.5133,96.5292,10393,50.0667,96.8575,54.9189
42.7633,-112.1408,9271,42.2700,-112.0975,54.9169
-19.7258,16.7850,5925,-19.5242,17.2633,54.9158
-32.8175,136.3975,1456,-33.2775,136.1800,54.9131
51.1383,102.9250,8599,51.0575,102.1517,54.9129
-43.2950,-72.5258,7841,-42.8042,-72.4467,54.9093
8.6242,-80.1233,3888,8.6608,-80.6208,54.9064
27.1475,36.7825,6594,27.6400,36.7217,54.9047
33.0842,-16.3233,1591,32.7533,-16.7600,54.9043
61.1625,73.4908,301,61.6550,73.4808,54.8847
71.6225,-120.5892,1459,71.6450,-122.1475,54.8806
75.2933,-17.9158,902,75.1825,-19.7950,54.8794
64.5392,175.4467,3018,64.1033,174.9192,54.8791
19.9733,5.0342,2185,20.2808,4.6225,54.8791
24.0500,108.4867,2844,23.5642,108.3808,54.8786
-6.1767,-61.4908,275,-6.6258,-61.2800,54.8755
7.9067,-67.2758,246,8.3400,-67.5183,54.8727
66.0200,-110.9308,2132,65.9350,-109.7417,54.8647
4.3125,132.3100,55,4.6567,131.9542,54.8447
14.1592,30.7542,1929,14.5092,30.3942,54.8428
50.3567,54.7892,935,50.5825,55.4758,54.8417
27.3667,128.5658,810,27.7350,128.9367,54.8399
48.3008,50.7700,-6,48.7742,50.9783,54.8376
22.4083,89.4508,78,21.9267,89.5742,54.8320
0.6117,12.4492,2575,0.6883,11.9625,54.8312
23.6208,86.7767,2083,23.9658,86.3908,54.8293
-16.4408,-152.2533,1214,-16.4983,-151.7433,54.8283
-22.9358,146.9625,2358,-23.3850,147.1875,54.8208
59.3458,105.9700,2421,58.9267,105.4683,54.8193
45.6117,-112.0083,10604,45.3833,-111.3867,54.8182
54.6242,76.0775,400,54.6125,76.9258,54.8171
-2.1092,-64.9125,272,-1.7433,-65.2450,54.8160
2.5900,99.0792,7215,2.1775,99.3525,54.8147
30.7717,70.0058,7985,31.2658,69.9883,54.8137
19.9725,5.0325,2185,20.2808,4.6225,54.8000
18.5975,79.5225,1774,19.0358,79.2808,54.7991
-2.1550,-64.1967,262,-2.1258,-64.6883,54.7896
28.3775,53.7775,8681,28.6783,53.3333,54.7870
15.1500,78.7408,2992,14.8733,79.1633,54.7866
59.6417,31.1883,370,59.7050,30.2242,54.7854
51.2758,60.5567,1351,50.9733,59.9392,54.7854
66.0217,-110.9283,2132,65.9350,-109.7417,54.7840
45.0008,-82.4992,577,45.0350,-83.1925,54.7810
-1.4667,144.0500,75,-1.3142,143.5817,54.7791
13.9458,4.4417,1118,14.0792,4.9300,54.7774
-1.1400,144.4200,72,-1.4667,144.0500,54.7740
45.4008,-89.4825,1920,45.4475,-90.1792,54.7695
-16.6000,46.3150,1217,-17.0808,46.1933,54.7693
9.7708,-13.4483,3234,9.7675,-12.9492,54.7678
82.7417,-21.8700,2742,83.0583,-24.8992,54.7534
60.5700,10.9375,2755,60.4733,9.9600,54.7525
-85.9575,-135.5467,11647,-85.7433,-129.4483,54.7487
-47.3333,-70.3067,3677,-47.0842,-70.9300,54.7481
12.1583,53.0292,2480,12.5083,53.3850,54.7445
40.7908,76.6683,16122,41.0275,77.2383,54.7444
-70.3983,25.9858,193,-70.8083,26.7967,54.7387
-25.5550,45.2558,770,-25.1283,45.5300,54.7335
29.7233,119.7475,4045,29.2350,119.6642,54.7290
54.1392,126.9450,4724,53.9450,127.7125,54.7268
44.3683,65.0400,541,44.1150,65.6275,54.7246
